Year,Presidential,Midterm,Previous Presidential,Previous Midterm
1792,6.3,25,11.6,21.6
1796,20.1,36,6.3,25
1800,32.3,42,20.1,36
1804,23.8,45.8,32.3,42
1808,36.8,49.8,23.8,45.8
1812,40.4,52.8,36.8,49.8
1816,16.9,41.1,40.4,52.8
1820,10.1,44.7,16.9,41.1
1824,26.9,50.1,10.1,44.7
1828,57.3,55.7,26.9,50.1
1832,57,63,57.3,55.7
1836,56.5,70.8,57,63
1840,80.3,61.8,56.5,70.8
1844,79.2,60.3,80.3,61.8
1848,72.8,60.5,79.2,60.3
1852,69.5,66.1,72.8,60.5
1856,79.4,69.1,69.5,66.1
1860,81.8,65.1,79.4,69.1
1864,76.3,71.4,81.8,65.1
1868,80.9,67,76.3,71.4
1872,72.1,65,80.9,67
1876,82.6,65.2,72.1,65
1880,80.5,65.7,82.6,65.2
1884,78.2,63.9,80.5,65.7
1888,80.5,64.6,78.2,63.9
1892,75.8,67.4,80.5,64.6
1896,79.6,60.1,75.8,67.4
1900,73.7,55.6,79.6,60.1
1904,65.5,51.3,73.7,55.6
1908,65.7,52,65.5,51.3
1912,59,50.4,65.7,52
1916,61.8,39.9,59,50.4
1920,49.2,35.7,61.8,39.9
1924,48.9,32.9,49.2,35.7
1928,56.9,36.7,48.9,32.9
1932,56.9,44.5,56.9,36.7
1936,61,46.6,56.9,44.5
1940,62.4,33.9,61,46.6
1944,55.9,38.8,62.4,33.9
1948,52.2,43.6,55.9,38.8
1952,62.3,43.5,52.2,43.6
1956,60.2,45,62.3,43.5
1960,63.8,47.7,60.2,45
1964,62.8,48.7,63.8,47.7
1968,62.5,47.3,62.8,48.7
1972,56.2,39.1,62.5,47.3
1976,54.8,39,56.2,39.1
1980,54.2,42,54.8,39
1984,55.2,38.1,54.2,42
1988,52.8,38.4,55.2,38.1
1992,58.1,41.1,52.8,38.4
1996,51.7,38.1,58.1,41.1
2000,54.2,39.5,51.7,38.1
2004,60.1,40.4,54.2,39.5
2008,61.6,41,60.1,40.4
2012,58.6,36.7,61.6,41
2016,60.1,50,58.6,36.7
